Unnamed: 0,Star_name,Distance,Mass,Radius,radius,Gravity
0,Sun,1.5813e-05,1.0,1,1.0,274.2691614595739
1,Sirius,8.6,2.1,1.71´,1.71,196.97179955032502
2,Canopus,310.0,15.0,71,71.0,0.8161153386021839
3,Alpha Centauri,4.4,1.1,1.2,1.2,209.51116500384126
4,Arcturus,37.0,1.1,26,26.0,0.4462959727892475
5,Vega,25.0,2.2,2.7,2.7,82.76984296448046
6,Capella,43.0,2.6,12,12.0,4.952082081908975
7,Rigel,860.0,23.0,78.9,78.9,1.0133297854321701
8,Procyon,11.4,1.5,1.9,1.9,113.96225545411659
9,Betelgeuse,144.0,20.0,950,950.0,0.006077986957552886
10,Achernar,390.0,6.7,9.3,9.3,21.246425965766498
11,Hadar,17.0,10.5,8.6,8.6,38.93761756794925
12,Altair,320.0,1.8,1.8,1.8,152.37175636642996
13,Acrux,65.0,18.0,8.9,8.9,62.32603088337749
14,Aldebaran,600.0,1.5,44,44.0,0.21250193294905007
15,Antares,260.0,12.0,680,680.0,0.0071177118025841
16,Spica,34.0,11.43,7.47,7.47,56.18003500809
17,Pollux,25.0,1.9,8.8,8.8,6.729227876719916
18,Fomalhaut,2600.0,1.9,1.8,1.8,160.83685394234269
19,Deneb,350.0,19.0,203,203.0,0.12645572733460908
20,Mimosa,77.0,16.0,8.4,8.4,62.192553618951
21,Regulus,430.0,3.8,3.1,3.1,108.45190567600218
22,Adhara,700.0,12.5,14,14.0,17.491655705329972
23,Shaula,52.0,14.5,8.8,8.8,51.35463379602042
24,Castor,88.0,2.8,2.4,2.4,133.3252868206262
25,Gacrux,240.0,1.5,84,84.0,0.05830551901776656
26,Bellatrix,130.0,8.6,5.8,5.8,70.11637302474244
27,Elnath,110.0,5.0,4.2,4.2,77.74069202368877
28,Miaplacidus,2000.0,3.5,6.8,6.8,20.759992757536963
29,Alnilam,1100.0,32.0,42,42.0,4.9754042895160815
30,Gamma Velorum,101.0,9.0,6,6.0,68.56729036489348
31,Alnair,81.0,4.0,3.4,3.4,94.90282403445462
32,Alioth,1050.0,2.9,4.2,4.2,45.089601373739484
33,Alnitak,120.0,33.0,20,20.0,22.627205820414854
34,Dubhe,590.0,4.25,30,30.0,1.2951599291146547
35,Mirfak,1600.0,8.5,68,68.0,0.5041712526830403
36,Wezen,270.0,17.0,200,200.0,0.11656439362031895
37,Sargas,140.0,5.7,26,26.0,2.3126245862715558
38,Kaus Australis,630.0,3.5,6.8,6.8,20.759992757536963
39,Avior,104.0,9.0,130,130.0,0.14606050018557193
40,Alkaid,81.0,6.1,3.4,3.4,144.7268066525433
41,Menkalinan,390.0,2.39,2.77,2.77,85.43097080483021
42,Atria,109.0,7.0,92,92.0,0.22682941046987445
43,Alhena,180.0,2.8,3.3,3.3,70.51915997124031
44,Peacock,80.0,5.9,4.8,4.8,70.23385645015132
45,Alsephina[2],500.0,2.4,2.9,2.9,78.26943965552645
46,Mirzam,430.0,13.5,10,10.0,37.0263367970425
47,Polaris,180.0,5.4,39,39.0,0.973736667903813
48,Alphard,1200.0,3.0,50,50.0,0.32912299375148873
49,Mintaka,196.0,24.0,16.5,16.5,24.17799770442525
50,Scheat,653.0,2.1,95,95.0,0.0638188630543053
51,Almaaz,360.0,15.0,140,140.0,0.20989986846395964
52,Rasalgethi,11.9,2.8,280,280.0,0.00979532719498478
53,Tau Ceti,19.92,0.7829999999999999,0.893,0.893,269.2996711047934
54,Delta Pavonis,10.48,0.991,1.22,1.22,182.61269753187165
55,Ran,8900.0,0.82,0.74,0.74,410.7025427261697
56,V382 Carinae,7500.0,20.0,485,485.0,0.023319728894426524
57,Eta Carinae,887.0,100.0,60–881,1.18,19697.58413240261
58,Delta Cephei,6000.0,4.5,44.5,44.5,0.6232603088337749
59,Mu Cephei,44.25,19.2,972,972.0,0.005573726798954914
60,Titawin,8154.0,1.27,1.48,1.48,159.02202111653529
61,Rho Cassiopeiae,5545.0,22.0,636-981,636.981,0.014871223576912031
62,P Cygni,1000.0,30.0,76,76.0,1.4245281931764575
63,La Superba,4900.0,30.0,129 - 342,129.342,0.4918346131791984
64,VV Cephei,11.41,18.2,"516 - 1,050",1.18,3584.9603120972747
65,61 Cygni,178.0,0.7,0.665,0.665,434.14192553949175
66,R Doradus,281.0,30.0,298,298.0,0.09265432687477164
67,Polaris Australis,4566.0,1.59,3.74,3.74,31.17675417660804
68,R Coronae Borealis,36.1,0.85,85,85.0,0.032266960171714584
69,54 Piscium,300.0,0.76,0.94,0.94,235.9037604224493
70,Mira,14000.0,1.2,370,370.0,0.00240411244522636
71,RW Cephei,12.87,13.9,"1,158",1.158,2842.9856016179992
72,Lacaille 8760,19896.0,0.6,0.51,0.51,632.6854935630311
73,V838 Monocerotis,190.0,30.0,380 - 750,380.75,0.056756866372697
74,HD 140283,130.0,30.0,1.4,1.4,4197.997369279194
75,II Pegasi,3900.0,0.8,3.4,3.4,18.98056480689093
76,VY Canis Majoris,25000.0,17.0,"1,420",1.42,2312.326792706188
77,Pistol Star,169000.0,100.0,320,320.0,0.2678409779878652
78,S Doradus,5100.0,24.0,380,380.0,0.04558490218164664
79,UY Scuti,5.98,30.0,755,755.0,0.014434585928314054
80,Barnard's Star,6.52,0.14,0.2,0.2,959.9420651085088
81,Luhman 16,4.25,0.04,?,1.18,7.879033652961046
82,Proxima Centauri,1470.0,0.12,0.15,0.15,1462.7688611177273
83,KIC 8462852,163000.0,1.43,1.58,1.58,157.10819615734286
84,R136a1,163000.0,290.0,32,32.0,77.67388361648091
85,Melnick 42,18134.0,189.0,21.1,21.1,116.43240609119171
86,WR 102,164000.0,19.0,0.39,0.39,34261.104981800825
87,VFTS 352,2772.0,57.48,14.47,14.47,75.29335961731134
88,YBP 1194,47.5,1.01,0.99,0.99,282.6363157577489
89,Gliese 1214,5251.0,0.16,0.21,0.21,995.0808579032164
90,NML Cygni,18.72,50.0,"1,640 - 2,770",1.18,9848.792066201306
91,VB 10,163000.0,0.075,0.1,0.1,2057.0187109468047
92,WOH G64,39.6,20.0,"1,540 - 1,730",1.18,3939.516826480522
93,TRAPPIST-1,40.3,0.08900000000000001,0.12,0.12,1695.1357895765334
94,2MASS J0523-1403,7.27,0.07,0.086,0.086,2595.8411711966182
95,WISE 0855−0714,14400000000.0,0.003,?,1.18,0.5909275239720784
96,Icarus,46.1,33.0,?,1.18,6500.202763692862
97,SDSS J000013.54+255418.6 [de],192.0,48.0,0.99,0.99,13432.220946902915
98,2MASS J00040288-6410358,,19.0,1.63,1.63,1961.3512242583106
99,LHS 102BC,37.7,30.0,,1.18,5909.275239720782
100,2MASS J00242463-0158201,143.0,79.0,1.09,1.09,18236.902411671017
101,2MASS J00250365+4759191AB,236.0,30.0,,1.18,5909.275239720782
102,2MASS J00274197+0503417,46.9,31.0,1.44,1.44,4100.281638332751
103,2MASS J00275592+2219328,87.2,30.0,,1.18,5909.275239720782
104,2MASSW J0030300-145033,131.0,54.0,0.98,0.98,15421.214825923567
105,2MASS J00332386-1521309 [de],31.0,29.0,1.43,1.43,3889.5817312962213
106,2MASS J00345157+0523050,28.6,42.0,0.94,0.94,13036.786760187986
107,2MASS 0036+1821,57.0,42.0,0.94,0.94,13036.786760187986
108,2MASSW J0045214+163445,40.0,23.0,1.62,1.62,2403.6696820493066
109,WISEP J004701.06+680352.1 [fr],34.0,12.0,1.3,1.3,1947.473335807625
110,2MASS J00501994-3322402 [de],,40.0,0.94,0.94,12415.987390655228
111,2MASS J00034227-2822410,96.0,30.0,,1.18,5909.275239720782
112,2MASS J00584253-0651239 [de],30.0,29.0,1.43,1.43,3889.5817312962213
113,CFBDS J005910.90–011401.3,70.0,23.0,,1.18,4530.4443504526
114,2MASSI J0103320+193536,51.0,52.0,0.98,0.98,14850.058721259731
115,SDSSp J010752.33+004156.1 [de],163.0,52.0,0.98,0.98,14850.058721259731
116,2MASSI J0117474-340325 [de],130.0,20.0,1.62,1.62,2090.147549608093
117,2MASS J01415823-4633574 [de],70.0,20.0,1.61,1.61,2116.192750739354
118,SDSS J015141.69+124429.6,65.0,47.0,0.97,0.97,13700.34072547558
119,DENIS-P J020529.0−115925A,65.0,30.0,,1.18,5909.275239720782
120,DENIS-P J020529.0−115925B,65.0,30.0,,1.18,5909.275239720782
121,DENIS-P J020529.0−115925C,111.0,30.0,,1.18,5909.275239720782
122,SDSS J020742.48+000056.2 [de],101.0,47.0,0.97,0.97,13700.34072547558
123,2MASS J02103857-3015313,155.0,15.0,1.53,1.53,1757.459704341753
124,2MASS J02340093-6442068,152.0,20.0,1.62,1.62,2090.147549608093
125,2MASS J02411151-0326587 [de],35.0,27.0,1.41,1.41,3724.796217196568
126,2MASS J02431371−2453298,53.0,33.0,0.99,0.99,9234.651900995756
127,LP 771-21,,78.0,1.08,1.08,18341.044747811015
128,2MASS J02511327+0047364,12.578,30.0,,1.18,5909.275239720782
129,Teegarden's star,184.0,80.0,1.27,1.27,13603.7776159501
130,2MASS J02535980+3206373,24.0,65.0,1.9,1.9,4938.364403011718
131,WISE J0254+0223,16.2,65.0,1.9,1.9,4938.364403011718
132,DEN 0255-4700,45.0,80.0,0.97,0.97,23319.728894426524
133,2MASS J03185403-3421292 [de],47.0,49.0,0.97,0.97,14283.333947836245
134,2MASS J03205965+1854233,192.0,88.0,1.15,1.15,18250.04628237619
135,2MASS J03231002-4631237,59.0,23.0,1.66,1.66,2289.225835959573
136,SDSS J032553.17+042540.1,80.0,45.0,0.95,0.95,13675.47065449399
137,2MASS J03264225-2102057 [de],98.0,18.0,1.3,1.3,2921.2100037114387
138,2MASS J03284265+2302051 [de],27.0,54.0,0.98,0.98,15421.214825923567
139,2MASS J03341218-4953322,20.9,73.0,1.04,1.04,18511.13978046311
140,LP 944-20,88.0,73.0,1.43,1.43,9791.016082228422
141,2MASP J0345432+254023,380.0,74.0,1.05,1.05,18408.9958712095
142,Teide 1,48.0,55.0,3.78,3.78,1055.7377929142917
143,2MASS J03510004-0052452,29.8,102.0,1.27,1.27,17344.816460336377
144,2MASS J03552337+1133437,130.0,20.0,1.32,1.32,3148.1767844303718
145,DENIS-P J035726.9-441730 [de],18.6,30.0,,1.18,5909.275239720782
146,2MASS J04151954−0935066,50.0,30.0,0.95,0.95,9116.980436329328
147,SDSSp J042348.57-041403.5 [de],85.0,30.0,,1.18,5909.275239720782
148,2MASS J04285096-2253227 [de],34.0,80.0,1.09,1.09,18467.749277641542
149,2MASS J04351612-1606574,142.0,100.0,1.26,1.26,17275.709338597502
150,2MASS J04362788-4114465,29.5,39.0,1.97,1.97,2756.1898778436407
151,2MASS J04390101-2353083 [de],470.0,48.0,0.97,0.97,13991.837336655914
152,2MASS J04414489+2301513,82.0,19.0,,1.18,3742.540985156496
153,2MASS J04433764+0002040,42.0,22.0,1.78,1.78,1904.4064992143121
154,2MASS J04455387-3048204 [de],69.0,64.0,1,1.0,17553.22633341273
155,2MASS J04510093-3402150 [de],44.0,1.04,72,72.0,0.05502313424343305
156,2MASS J05002100+0330501 [de],64.0,64.0,1,1.0,17553.22633341273
157,2MASS J05012406-0010452 [de],73.0,21.0,1.38,1.38,3024.392139598327
158,2MASS J05160945-0445499 [de],40.0,47.0,0.97,0.97,13700.34072547558
159,2MASS J0523−1403,81.0,68.0,1.01,1.01,18282.81833080191
160,2MASS 0532+8246,41.62,83.0,,1.18,16348.994829894165
161,SDSS J053951.99-005902.0,34.0,61.0,1.01,1.01,16400.76350263112
162,2MASS J05591914-1404488 [de],34.6,30.0,,1.18,5909.275239720782
163,LSR 0602+3910 [de],102.0,28.0,1.41,1.41,3862.751632648293
164,2MASS J06085283-2753583,69.0,38.0,1.51,1.51,4570.952210632784
165,WISEP J061135.13-041024.0A,69.0,65.0,,1.18,12803.429686061696
166,WISEP J061135.13-041024.0B,39.0,53.0,,1.18,10439.719590173383
167,2MASS J06244595-4521548 [de],65.0,56.0,0.99,0.99,15670.924438053404
168,2MASS J06411840-4322329 [de],51.0,67.0,1.01,1.01,18013.953355348942
169,DENIS-P J0652197-253450 [de],40.0,75.0,1.05,1.05,18657.766085685304
170,2MASS J07003664+3157266 [de],60.0,30.0,,1.18,5909.275239720782
171,2MASS J07075327-4900503,13.4,72.0,1.03,1.03,18613.79925072045
172,UGPS J072227.51-054031.2,29.6,26.0,0.98,0.98,7425.029360629866
173,2MASSI J0727182+171001 [de],25.8,41.0,0.94,0.94,12726.387075421604
174,2MASS J07290002-3954043 [de],49.0,37.0,0.94,0.94,11484.788336356083
175,SDSS J074201.41+205520.5 [de],49.6,43.0,0.94,0.94,13347.186444954365
176,2MASS J0746425+200032 [fr],55.0,30.0,,1.18,5909.275239720782
177,DENIS-P J0751164-253043 [de],60.0,71.0,1.03,1.03,18355.27426112711
178,2MASS J07522390+1612157,16.1,2.01,68,68.0,0.11922167269328365
179,DENIS J081730.0-615520,67.0,44.0,0.94,0.94,13657.586129720747
180,DENIS J082303.1−491201A,67.0,44.0,,1.18,8666.93701825715
181,DENIS J082303.1−491201B,35.0,28.0,,1.18,5515.323557072731
182,2MASS J08251968+2115521 [de],43.0,52.0,0.98,0.98,14850.058721259731
183,SDSSp J083008.12+482847.4 [de],55.0,48.0,0.99,0.99,13432.220946902915
184,LHS 2021,77.0,88.0,1.15,1.15,18250.04628237619
185,SDSS J083048.80+012831.1 [de],23.53,46.0,0.96,0.96,13689.649986046441
186,2MASSI J0835425-081923 [de],43.0,62.0,1,1.0,17004.688010493584
187,2MASSI J0847287-153237 [de],27.6,64.0,1,1.0,17553.22633341273
188,2MASS J08533619-0329321,50.0,77.0,1.07,1.07,18445.9126844154
189,2MASSI J0859254-194926 [de],95.0,50.0,0.98,0.98,14278.902616595897
190,2MASSW J0920122+351742 [de],20.0,30.0,,1.18,5909.275239720782
191,2MASSI J0937347+293142,17.4,42.0,0.94,0.94,13036.786760187986
192,2MASS 0939−2448,59.0,32.0,0.95,0.95,9724.779132084615
193,2MASS J09490860-1545485 [de],46.0,49.0,0.96,0.96,14582.45324600599
194,2MASS J10073369-4555147,55.0,44.0,0.94,0.94,13657.586129720747
195,2MASSI J1010148-040649 [de],108.0,51.0,0.98,0.98,14564.480668927812
196,2MASSI J1017075+130839 [de],95.0,30.0,,1.18,5909.275239720782
197,SDSS J102109.69-030420.1,60.0,30.0,,1.18,5909.275239720782
198,2MASS J10224821+5825453 [de],53.0,27.0,1.41,1.41,3724.796217196568
199,2MASSW J1036530-344138 [de],34.4,49.0,0.97,0.97,14283.333947836245
200,2MASS J1047538+212423 [de],13.15,42.0,0.94,0.94,13036.786760187986
201,DEN 1048-3956,6.516,77.0,1.07,1.07,18445.9126844154
202,Luhman 16B,6.516,43.0,1.02,1.02,11335.615093004306
203,Luhman 16A,49.0,40.0,1.01,1.01,10754.59901811877
204,DENIS-P J1058.7−1548,180.0,64.0,1,1.0,17553.22633341273
205,TWA 28,163.0,36.0,2.39,2.39,1728.5568902058194
206,Cha 110913-773444,554.0,8.0,1.8,1.8,677.2078060730222
207,OTS 44,63.0,15.0,,1.18,2954.6376198603916
208,SDSS J111010.01+011613.1,18.2,9.0,1.24,1.24,1605.3736037566114
209,2MASS J11145133−2618235,137.0,33.0,0.96,0.96,9820.835859555056
210,TWA 26,89.0,30.0,2.2,2.2,1700.0154635924
211,2MASSW J1146345+223053,129.0,30.0,,1.18,5909.275239720782
212,2MASS J11544223-3400390 [de],31.0,37.0,1.5,1.5,4510.203988446328
213,2MASSW J1155395-372735 [de],,64.0,1,1.0,17553.22633341273
214,TWA 27A,,30.0,,1.18,5909.275239720782
215,TWA 27B,217.0,30.0,,1.18,5909.275239720782
216,2MASS J12074836-3900043,36.0,17.0,1.71,1.71,1594.533615407393
217,2MASSI J1217110-031113 [de],43.0,42.0,0.94,0.94,13036.786760187986
