Unnamed: 0,Star_name,Distance,Mass,Radius,radius,Gravity
218,2MASS J12255432-2739466,66.0,30.0,,1.18,5909.275239720782
219,DENIS-P J1228.2-1547,45.6,30.0,,1.18,5909.275239720782
220,2M 1237+6526,119.0,41.0,0.94,0.94,12726.387075421604
221,2MASSW J1239272+551537 [de],262.0,30.0,,1.18,5909.275239720782
222,TWA 29,38.0,2.0,25,25.0,0.8776613166706366
223,SDSSp J125453.90-012247.4 [de],61.0,47.0,0.98,0.98,13422.168459600141
224,Kelu-1A,61.0,63.0,0.98,0.98,17991.417296910826
225,Kelu-1B,101.0,58.0,0.98,0.98,16563.527035251238
226,2MASS J13204427+0409045,65.0,67.0,1.01,1.01,18013.953355348942
227,SDSSp J132629.82-003831.5 [de],48.0,51.0,0.97,0.97,14866.32717019691
228,SDSSp J134646.45-003150.4 [de],51.0,44.0,0.94,0.94,13657.586129720747
229,2MASS J13595510-4034582,29.7,63.0,1,1.0,17278.95717195316
230,ULAS J141623.94+134836.3,149.0,32.0,0.96,0.96,9523.234772901873
231,SDSS J141659.78+500626.4 [de],38.0,59.0,0.99,0.99,16510.43824723483
232,DENIS-P J142527.97-365023.4 [de],38.5,21.0,1.32,1.32,3305.585623651889
233,LHS 2924,47.0,76.0,1.06,1.06,18551.491875158084
234,2MASS J14392837+1929150,72.0,72.0,1.03,1.03,18613.79925072045
235,LSPM J1440+1339,47.0,92.0,1.19,1.19,17818.48941055067
236,2MASS J14482563+1031590 [de],104.0,59.0,0.99,0.99,16510.43824723483
237,CFBDSIR 1458+10A,104.0,11.1,1.5,1.5,1353.0611965338976
238,CFBDSIR 1458+10B,35.1,9.0,1.3,1.3,1460.6050018557194
239,TVLM 513-46546,20.7,75.0,1.05,1.05,18657.766085685304
240,2MASS 1503+2525,71.0,44.0,0.94,0.94,13657.586129720747
241,CFBDS J150411+102717,46.0,44.0,0.94,0.94,13657.586129720747
242,2MASSW J1506544+132106 [de],23.9,69.0,1.02,1.02,18189.707939937143
243,2MASS 1507−1627,53.0,60.0,0.99,0.99,16790.276183628648
244,TVLM 868-110639,89.0,79.0,1.08,1.08,18576.186347141924
245,SDSS J151114.66+060742.9 [de],34.0,30.0,,1.18,5909.275239720782
246,2MASSW J1515008+484742 [de],67.0,57.0,0.99,0.99,15950.762374447211
247,2MASSI J1526140+204341 [de],51.0,54.0,0.98,0.98,15421.214825923567
248,DENIS-P J153941.96-052042.4 [de],37.0,63.0,1,1.0,17278.95717195316
249,2MASS J15462718-3325111 [de],68.0,44.0,0.94,0.94,13657.586129720747
250,2MASSW J1552591+294849 [de],44.0,30.0,1.43,1.43,4023.705239271954
251,2MASSW J1555157-095605 [de],48.0,71.0,1.03,1.03,18355.27426112711
252,2MASS J16150413+1340079 [de],36.0,42.0,0.94,0.94,13036.786760187986
253,SDSSp J162414.37+002915.6 [de],110.0,43.0,0.94,0.94,13347.186444954365
254,2MASS J16262034+3925190 [de],50.0,71.0,1.03,1.03,18355.27426112711
255,2MASSW J1632291+190441 [de],28.0,49.0,0.97,0.97,14283.333947836245
256,WISEPA J164715.59+563208.2,60.0,41.0,0.94,0.94,12726.387075421604
257,LSPM J1658+7027 [de],114.0,73.0,1.04,1.04,18511.13978046311
258,2MASSI J1726000+153819,79.0,24.0,1.4,1.4,3358.3978954233557
259,2MASSW J1728114+394859,90.0,30.0,,1.18,5909.275239720782
260,SDSSp J175032.96+175903.9,39.0,47.0,0.97,0.97,13700.34072547558
261,2MASS J18283572-4849046,18.5,45.0,0.95,0.95,13675.47065449399
262,LSR J1835+3259,138.0,77.0,1.07,1.07,18445.9126844154
263,2MASSW J1841086+311727,46.0,67.0,1.01,1.01,18013.953355348942
264,2MASS J18432213+4040209,105.0,96.0,1.22,1.22,17690.02922609453
265,2MASS J20004841-7523070,65.0,25.0,1.88,1.88,1939.9980297898792
266,SDSS J204749.61-071818.3,47.0,46.0,0.96,0.96,13689.649986046441
267,2MASSI J2057540-025230,108.0,70.0,1.02,1.02,18453.326895588405
268,2MASSW J2101154+175658,62.0,30.0,,1.18,5909.275239720782
269,2MASSI J2104149-103736,80.0,69.0,1.02,1.02,18189.707939937143
270,PSO J318.5−22,113.0,6.5,1.53,1.53,761.5658718814262
271,HB 2124-4228,32.1,94.0,1.21,1.21,17608.975600846905
272,2MASS J21392676+0220226,26.3,46.0,0.96,0.96,13689.649986046441
273,2MASS J21481628+4003593,,55.0,0.99,0.99,15391.086501659593
274,2MASS J14112131-2119503,93.0,30.0,,1.18,5909.275239720782
275,2MASSW J2206450-421721,154.0,22.0,1.33,1.33,3411.115129238865
276,2MASSW J2208136+292121,38.0,27.0,1.41,1.41,3724.796217196568
277,2MASSW J2224438-015852,35.0,61.0,0.99,0.99,17070.11412002246
278,2MASS J22282889-4310262,64.0,42.0,0.94,0.94,13036.786760187986
279,2MASS J22373255+3922398,56.0,73.0,1.04,1.04,18511.13978046311
280,2MASSW J2244316+204343,56.0,12.0,1.29,1.29,1977.7837494831365
281,2MASS J23224684-3133231,148.0,24.0,1.39,1.39,3406.8939884218084
282,2MASS J23225299-6151275,67.0,17.0,1.59,1.59,1844.3003618578211
283,2MASS J23515044-2537367,74.0,88.0,1.16,1.16,17936.74658772481
284,2MASSI J2356547-155310,23.2,80.0,1.09,1.09,18467.749277641542
285,WISE 0005+3737,87.1,30.0,,1.18,5909.275239720782
286,WISE 0008-1739,48.6,30.0,,1.18,5909.275239720782
287,WISE 0015-4615,71.8,30.0,,1.18,5909.275239720782
288,WISE 0031-3840,62.9,30.0,,1.18,5909.275239720782
289,WISE 0032-4946,36.9,30.0,,1.18,5909.275239720782
290,WISE 0038+2758,101.8,30.0,,1.18,5909.275239720782
291,WISE 0038+8405,47.6,30.0,,1.18,5909.275239720782
292,WISE 0040+0900,62.6,30.0,,1.18,5909.275239720782
293,WISE 0049+0441,24.1,30.0,,1.18,5909.275239720782
294,WISE 0049+2151,142.9,30.0,,1.18,5909.275239720782
295,WISE 0106+1518,67.2,30.0,,1.18,5909.275239720782
296,WISE 0123+4142,77.3,30.0,,1.18,5909.275239720782
297,WISE 0135+1715,57.7,30.0,,1.18,5909.275239720782
298,WISE 0138-0322,20.5,30.0,,1.18,5909.275239720782
299,WISE 0146+4234,30.0,30.0,,1.18,5909.275239720782
300,WISE 0148-7202,61.3,30.0,,1.18,5909.275239720782
301,WISE 0150+3827,58.4,30.0,,1.18,5909.275239720782
302,WISE 0206+2640,73.1,30.0,,1.18,5909.275239720782
303,WISE 0221+3842,47.0,30.0,,1.18,5909.275239720782
304,WISE 0223-2932,91.0,30.0,,1.18,5909.275239720782
305,WISE 0226-0211,53.8,30.0,,1.18,5909.275239720782
306,WISE 0241-3653,56.1,30.0,,1.18,5909.275239720782
307,WISE 0245-3450,57.1,30.0,,1.18,5909.275239720782
308,WISE 0247+3725,75.0,30.0,,1.18,5909.275239720782
309,WISE 0305+3954,82.8,30.0,,1.18,5909.275239720782
310,WISE 0307+2904,28.0,30.0,,1.18,5909.275239720782
311,WISE 0313+7807,106.3,30.0,,1.18,5909.275239720782
312,WISE 0316+4307,84.8,30.0,,1.18,5909.275239720782
313,WISE 0321-7347,45.3,30.0,,1.18,5909.275239720782
314,WISE 0323-6025,51.2,30.0,,1.18,5909.275239720782
315,WISE 0325-3854,36.5,30.0,,1.18,5909.275239720782
316,WISE 0325+0831,54.8,30.0,,1.18,5909.275239720782
317,WISE 0333-5856,45.7,30.0,,1.18,5909.275239720782
318,WISE 0335+4310,55.4,30.0,,1.18,5909.275239720782
319,WISE 0336-0143,17.7,30.0,,1.18,5909.275239720782
320,WISE 0350-5658,19.2,30.0,,1.18,5909.275239720782
321,WISE 0359-5401,20.0,30.0,,1.18,5909.275239720782
322,WISE 0410+1502,85.8,6.0,1.17,1.17,1202.1440344491518
323,WISE 0410+1411,66.2,30.0,,1.18,5909.275239720782
324,WISE 0413-4750,69.8,30.0,,1.18,5909.275239720782
325,WISE 0448-1935,35.9,30.0,,1.18,5909.275239720782
326,WISE 0458+6434A,35.9,15.0,4.2,4.2,233.22207607106628
327,WISE 0458+6434B,47.0,10.0,3.8,3.8,189.93709242352767
328,WISE 0500-1223,44.7,30.0,,1.18,5909.275239720782
329,WISE 0513+0608,98.2,30.0,,1.18,5909.275239720782
330,WISE 0525+6739,57.4,30.0,,1.18,5909.275239720782
331,WISE 0528-3308,47.0,30.0,,1.18,5909.275239720782
332,WISE 0535-7500,84.8,30.0,,1.18,5909.275239720782
333,WISE 0539-1034,50.6,30.0,,1.18,5909.275239720782
334,WISE 0542-1628,25.4,30.0,,1.18,5909.275239720782
335,WISE 0607+2429,57.7,30.0,,1.18,5909.275239720782
336,WISE 0611-0410,95.2,30.0,,1.18,5909.275239720782
337,WISE 0612-4920,64.9,30.0,,1.18,5909.275239720782
338,WISE 0612-3036,50.2,30.0,,1.18,5909.275239720782
339,WISE 0614+3912,51.5,30.0,,1.18,5909.275239720782
340,WISE 0614+0951,37.5,30.0,,1.18,5909.275239720782
341,WISE 0623-0456,67.2,30.0,,1.18,5909.275239720782
342,WISE 0625+5646,37.2,30.0,,1.18,5909.275239720782
343,WISE 0627-1114,28.0,30.0,,1.18,5909.275239720782
344,WISE 0647-6232,54.1,30.0,,1.18,5909.275239720782
345,WISE 0656+4205,23.2,30.0,,1.18,5909.275239720782
346,WISE 0713-2917,45.7,30.0,,1.18,5909.275239720782
347,WISE 0723+3403,78.3,30.0,,1.18,5909.275239720782
348,WISE 0733+7544,34.9,30.0,,1.18,5909.275239720782
349,WISE 0734-7157,47.3,30.0,,1.18,5909.275239720782
350,WISE 0744+5628,51.5,30.0,,1.18,5909.275239720782
351,WISE 0750+2725,39.1,30.0,,1.18,5909.275239720782
352,WISE 0751-7634,38.8,30.0,,1.18,5909.275239720782
353,WISE 0759-4904,32.0,30.0,,1.18,5909.275239720782
354,WISE 0811-8051,63.6,30.0,,1.18,5909.275239720782
355,WISE 0812+4021,46.0,30.0,,1.18,5909.275239720782
356,WISE 0819-0335,68.2,30.0,,1.18,5909.275239720782
357,WISE 0821+1443,72.4,30.0,,1.18,5909.275239720782
358,WISE 0836-1859,42.1,30.0,,1.18,5909.275239720782
359,WISE 0857+5604,51.5,30.0,,1.18,5909.275239720782
360,WISE 0906+4735,64.9,30.0,,1.18,5909.275239720782
361,WISE 0929+0409,72.1,30.0,,1.18,5909.275239720782
362,WISE 0952+1955,47.6,30.0,,1.18,5909.275239720782
363,WISE 1018-2445,56.8,30.0,,1.18,5909.275239720782
364,WISE 1019+6529,47.3,30.0,,1.18,5909.275239720782
365,WISE 1039-1600,53.2,30.0,,1.18,5909.275239720782
366,WISE 1042-3842,40.8,30.0,,1.18,5909.275239720782
367,WISE 1051-2138,57.7,30.0,,1.18,5909.275239720782
368,WISE 1122+2550,50.6,30.0,,1.18,5909.275239720782
369,WISE 1124-0421,102.0,30.0,,1.18,5909.275239720782
370,WISE 1147-2040,32.9,30.0,,1.18,5909.275239720782
371,WISE 1150+6302,34.2,30.0,,1.18,5909.275239720782
372,WISE 1217+1626A,34.2,12.0,,1.18,2363.710095888313
373,WISE 1217+1626B,55.4,6.0,,1.18,1181.8550479441567
374,WISE 1225-1013,44.4,30.0,,1.18,5909.275239720782
375,WISE 1311+0122,86.1,30.0,,1.18,5909.275239720782
376,WISE 1311+3629,32.9,30.0,,1.18,5909.275239720782
377,WISE 1318-1758,56.1,30.0,,1.18,5909.275239720782
378,WISE 1320+6034,33.9,30.0,,1.18,5909.275239720782
379,WISE 1322-2340,91.0,30.0,,1.18,5909.275239720782
380,WISE 1348+6603,25.3,30.0,,1.18,5909.275239720782
381,WISE 1405+5534,84.8,30.0,0.86,0.86,11125.033590842642
382,WISE 1433-0837,60.0,30.0,,1.18,5909.275239720782
383,WISE 1436-1814,52.2,30.0,,1.18,5909.275239720782
384,WISE 1457+5815,11.1,30.0,,1.18,5909.275239720782
385,WISE 1506+7027,72.4,30.0,,1.18,5909.275239720782
386,WISE 1517+0529,50.9,30.0,,1.18,5909.275239720782
387,WISE 1519+7009,84.5,30.0,,1.18,5909.275239720782
388,WISE 1523+3125,20.0,30.0,,1.18,5909.275239720782
389,WISE 1541-2250,41.1,30.0,,1.18,5909.275239720782
390,WISE 1542+2230,55.4,30.0,,1.18,5909.275239720782
391,WISE 1612-3420,32.6,30.0,,1.18,5909.275239720782
392,WISE 1614+1739,50.2,30.0,,1.18,5909.275239720782
393,WISE 1617+1807,52.2,30.0,,1.18,5909.275239720782
394,WISE 1622-0959,50.2,30.0,,1.18,5909.275239720782
395,WISE 1627+3255,16.3,30.0,,1.18,5909.275239720782
396,WISE 1639-6847,28.0,30.0,,1.18,5909.275239720782
397,WISE 1647+5632,39.5,30.0,,1.18,5909.275239720782
398,WISE 1653+4444,60.3,30.0,,1.18,5909.275239720782
399,WISE 1711+3500,72.7,30.0,,1.18,5909.275239720782
400,WISE 1717+6129,62.3,30.0,,1.18,5909.275239720782
401,WISE 1721+1117,97.8,30.0,,1.18,5909.275239720782
402,WISE 1728+5716,20.0,30.0,,1.18,5909.275239720782
403,WISE 1738+2732,18.9,30.0,,1.18,5909.275239720782
404,WISE 1741+2553,83.8,30.0,,1.18,5909.275239720782
405,WISE 1746-0338,28.7,30.0,,1.18,5909.275239720782
406,WISE 1800+0134,30.0,57.0,,1.18,11227.622955469487
407,WISE 1804+3117,74.4,30.0,,1.18,5909.275239720782
408,WISE 1809+3838,47.0,30.0,,1.18,5909.275239720782
409,WISE 1812+2721,36.0,30.0,,1.18,5909.275239720782
410,WISE 1828+2650,107.0,30.0,,1.18,5909.275239720782
411,WISE 1830+4542,131.1,30.0,,1.18,5909.275239720782
412,WISE 1841+7000,55.4,30.0,,1.18,5909.275239720782
413,WISE 1852+3537,51.5,30.0,,1.18,5909.275239720782
414,WISE 1906+4508,22.8,30.0,,1.18,5909.275239720782
415,WISE 1928+2356,44.4,30.0,,1.18,5909.275239720782
416,WISE 1952+7240,37.2,30.0,,1.18,5909.275239720782
417,WISE 1959-3338,34.2,30.0,,1.18,5909.275239720782
418,WISE 2030+0749,96.2,30.0,,1.18,5909.275239720782
419,WISE 2014+0424,50.6,30.0,,1.18,5909.275239720782
420,WISE 2015+6646,47.9,30.0,,1.18,5909.275239720782
421,WISE 2018-7423,42.4,30.0,,1.18,5909.275239720782
422,WISE 2019-1148,24.5,30.0,,1.18,5909.275239720782
423,WISE 2056+1459,42.7,30.0,,1.18,5909.275239720782
424,WISE 2134-7137,61.6,30.0,,1.18,5909.275239720782
425,WISE 2157+2659,46.0,30.0,,1.18,5909.275239720782
426,WISE 2209-2734,58.7,30.0,,1.18,5909.275239720782
427,WISE 2213+0911,26.4,30.0,,1.18,5909.275239720782
428,WISE 2220-3628,45.0,30.0,,1.18,5909.275239720782
429,WISE 2226+0440,53.5,30.0,,1.18,5909.275239720782
430,WISE 2237-0614,46.0,30.0,,1.18,5909.275239720782
431,WISE 2237+7228,59.7,30.0,,1.18,5909.275239720782
432,WISE 2239+1617,44.7,30.0,,1.18,5909.275239720782
433,WISE 2255-3118,60.7,30.0,,1.18,5909.275239720782
434,WISE 2301+0216,35.9,30.0,,1.18,5909.275239720782
435,WISE 2313-8037,52.2,30.0,,1.18,5909.275239720782
436,WISE 2319-1844,37.5,30.0,,1.18,5909.275239720782
437,WISE 2325-4105,70.8,30.0,,1.18,5909.275239720782
438,WISE 2327-2730,90.3,30.0,,1.18,5909.275239720782
439,WISE 2335+4222,37.8,30.0,,1.18,5909.275239720782
440,WISE 2340-0745,51.2,30.0,,1.18,5909.275239720782
441,WISE 2342+0856,48.6,30.0,,1.18,5909.275239720782
442,WISE 2343-7418,46.0,30.0,,1.18,5909.275239720782
443,WISE 2344+1034,54.1,30.0,,1.18,5909.275239720782
444,WISE 2348-1028,54.8,30.0,,1.18,5909.275239720782
445,WISE 2357+1227,42.7,30.0,,1.18,5909.275239720782
446,WISE 2359-7335,111.0,30.0,,1.18,5909.275239720782
447,WISEA 1101+5400,120.0,30.0,,1.18,5909.275239720782
448,2M1510,,30.0,,1.18,1.4379488652686008e-09
